"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t0_1.d"," -ESI EIC(444.1632) Scan Frag=175.0V mod2_t0_1.d "
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t1_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t1_1.d" ,"1" ,4.764,4.869,4.914,18410,92865,100.00,100.00,100.00,0.150,,3499,2106,924,2106,,20166,,91.29,MM,,,,,M,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t1_2.d"," -ESI EIC(444.1632) Scan Frag=175.0V mod2_t1_2.d "
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t1_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t1_2.d" ,"1" ,4.755,4.799,4.927,17643,88798,100.00,100.00,100.00,0.172,,1469,1258,1469,1258,,19057,,92.58,MM,,,,,M,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t1_3.d"," -ESI EIC(444.1632) Scan Frag=175.0V mod2_t1_3.d "
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t1_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t1_3.d" ,"1" ,4.734,4.806,4.933,38822,185012,100.00,100.00,100.00,0.199,,411,1331,411,1331,,39565,,98.12,MM,,,,,M,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t1_4.d"," -ESI EIC(444.1632) Scan Frag=175.0V mod2_t1_4.d "
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t1_4.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t1_4.d" ,"1" ,4.767,4.873,4.923,23937,102108,100.00,100.00,100.00,0.155,,2283,1901,877,1901,,25509,,93.84,MM,,,,,M,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t1_5.d"," -ESI EIC(444.1632) Scan Frag=175.0V mod2_t1_5.d "
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t1_5.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t1_5.d" ,"1" ,4.733,4.872,4.927,40639,166899,100.00,100.00,100.00,0.194,,598,2307,598,2307,,42458,,95.72,MM,,,,,M,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t1_6.d"," -ESI EIC(444.1632) Scan Frag=175.0V mod2_t1_6.d "
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t1_6.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t1_6.d" ,"1" ,4.754,4.876,4.926,121681,513964,100.00,100.00,100.00,0.172,,13714,7345,4406,7345,,128173,,94.94,MM,,,,,M,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t2_1.d"," -ESI EIC(444.1632) Scan Frag=175.0V mod2_t2_1.d "
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t2_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t2_1.d" ,"1" ,4.747,4.803,4.941,13036,47784,100.00,100.00,100.00,0.194,,0,0,0,0,,13036,,100.00,MM,,,,,M,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t2_2.d"," -ESI EIC(444.1632) Scan Frag=175.0V mod2_t2_2.d "
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t2_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t2_2.d" ,"1" ,4.739,4.800,4.949,45388,132640,100.00,100.00,100.00,0.211,,0,0,0,0,,45388,,100.00,MM,,,,,M,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t2_3.d"," -ESI EIC(444.1632) Scan Frag=175.0V mod2_t2_3.d "
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t2_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t2_3.d" ,"1" ,4.741,4.796,4.935,42757,121681,100.00,100.00,100.00,0.194,,0,0,0,0,,42757,,100.00,MM,,,,,M,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t2_4.d"," -ESI EIC(444.1632) Scan Frag=175.0V mod2_t2_4.d "
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t2_4.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t2_4.d" ,"1" ,4.734,4.800,4.961,45588,158598,100.00,100.00,100.00,0.227,,0,0,0,0,,45588,,100.00,MM,,,,,M,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t2_5.d"," -ESI EIC(444.1632) Scan Frag=175.0V mod2_t2_5.d "
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t2_5.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t2_5.d" ,"1" ,4.733,4.805,4.943,20662,82031,100.00,100.00,100.00,0.211,,0,752,0,752,,20919,,98.77,MM,,,,,M,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t2_6.d"," -ESI EIC(444.1632) Scan Frag=175.0V mod2_t2_6.d "
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t2_6.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t2_6.d" ,"1" ,4.738,4.799,4.954,99395,331221,100.00,100.00,100.00,0.216,,2509,1421,2509,1421,,101598,,97.83,MM,,,,,M,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t3_1.d"," -ESI EIC(444.1632) Scan Frag=175.0V mod2_t3_1.d "
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t3_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t3_1.d" ,"1" ,4.727,4.799,4.860,65208,155660,100.00,100.00,100.00,0.133,,0,2769,0,2769,,66707,,,BB,442.1420,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t3_2.d"," -ESI EIC(444.1632) Scan Frag=175.0V mod2_t3_2.d "
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t3_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t3_2.d" ,"1" ,4.744,4.799,4.876,72316,176175,100.00,100.00,100.00,0.133,,1098,1854,1098,1854,,73729,,,BB,442.1420,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t3_3.d"," -ESI EIC(444.1632) Scan Frag=175.0V mod2_t3_3.d "
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t3_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t3_3.d" ,"1" ,4.725,4.803,4.853,77742,174342,100.00,100.00,100.00,0.127,,0,3354,0,3354,,79783,,,BB,442.1420,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t3_4.d"," -ESI EIC(444.1632) Scan Frag=175.0V mod2_t3_4.d "
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t3_4.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t3_4.d" ,"1" ,4.714,4.803,4.919,78168,200968,100.00,100.00,100.00,0.205,,0,1735,0,1735,,78918,,99.05,MM,,,,,M,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t3_5.d"," -ESI EIC(444.1632) Scan Frag=175.0V mod2_t3_5.d "
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t3_5.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t3_5.d" ,"1" ,4.737,4.803,4.936,22357,70628,100.00,100.00,100.00,0.199,,0,680,0,680,,22583,,99.00,MM,,,,,M,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t3_6.d"," -ESI EIC(444.1632) Scan Frag=175.0V mod2_t3_6.d "
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t3_6.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t3_6.d" ,"1" ,4.725,4.802,4.919,104790,291888,100.00,100.00,100.00,0.194,,0,2099,0,2099,,105630,,99.21,MM,,,,,M,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t3_7.d"," -ESI EIC(444.1632) Scan Frag=175.0V mod2_t3_7.d "
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t3_7.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230310_mod2\mod2_t3_7.d" ,"1" ,0.578,0.590,0.595,544,337,100.00,100.00,100.00,0.017,,0,0,0,0,,544,,,BB,248.9666,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230310_mod2\std_1.d"," -ESI EIC(444.1632) Scan Frag=175.0V std_1.d "
"D:\Projects\Marchand\Data\Carothers\230310_mod2\std_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230310_mod2\std_1.d" ,"1" ,6.188,6.193,6.199,717,238,100.00,100.00,100.00,0.011,,0,0,0,0,,717,,,BB,248.9666,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230310_mod2\std_2.d"," -ESI EIC(444.1632) Scan Frag=175.0V std_2.d "
"D:\Projects\Marchand\Data\Carothers\230310_mod2\std_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230310_mod2\std_2.d" ,"1" ,3.207,3.212,3.218,867,288,100.00,100.00,100.00,0.011,,0,0,0,0,,867,,,BB,237.0846,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230310_mod2\std_3.d"," -ESI EIC(444.1632) Scan Frag=175.0V std_3.d "
"D:\Projects\Marchand\Data\Carothers\230310_mod2\std_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230310_mod2\std_3.d" ,"1" ,3.666,3.672,3.683,714,465,100.00,100.00,100.00,0.017,,0,0,0,0,,714,,,BB,237.0846,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230310_mod2\std_4.d"," -ESI EIC(444.1632) Scan Frag=175.0V std_4.d "
"D:\Projects\Marchand\Data\Carothers\230310_mod2\std_4.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230310_mod2\std_4.d" ,"1" ,3.409,3.415,3.420,902,299,100.00,100.00,100.00,0.011,,0,0,0,0,,902,,,BB,216.0837,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230310_mod2\std_5.d"," -ESI EIC(444.1632) Scan Frag=175.0V std_5.d "
"D:\Projects\Marchand\Data\Carothers\230310_mod2\std_5.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230310_mod2\std_5.d" ,"1" ,2.900,2.905,2.911,889,296,100.00,100.00,100.00,0.011,,0,0,0,0,,889,,,BB,237.0846,,,,,,,,,,,,

