"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_Ctrl_1_1.d"," -ESI EIC(456.1632) Scan Frag=175.0V Rxn_A_Ctrl_1_1.d "
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_ilvA_1_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_ilvA_1_2.d" ,"1" ,3.077,3.082,3.093,2053,1168,100.00,100.00,100.00,0.017,,0,0,0,0,,2053,,,BB,237.0919,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_ilvA_1_3.d"," -ESI EIC(456.1632) Scan Frag=175.0V Rxn_A_ilvA_1_3.d "
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_ilvA_1_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_ilvA_1_3.d" ,"1" ,3.436,3.441,3.447,1053,350,100.00,100.00,100.00,0.011,,0,0,0,0,,1053,,,BB,248.9741,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_ilvA_2_1.d"," -ESI EIC(456.1632) Scan Frag=175.0V Rxn_A_ilvA_2_1.d "
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_ilvA_2_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_ilvA_2_1.d" ,"1" ,3.114,3.119,3.130,605,398,100.00,100.00,100.00,0.017,,0,0,0,0,,605,,,BB,237.0919,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_ilvA_2_2.d"," -ESI EIC(456.1632) Scan Frag=175.0V Rxn_A_ilvA_2_2.d "
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_ilvA_2_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_ilvA_2_2.d" ,"1" ,3.456,3.462,3.484,678,782,100.00,100.00,100.00,0.028,,0,0,0,0,,678,,,BB,248.9650,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_ilvA_2_3.d"," -ESI EIC(456.1632) Scan Frag=175.0V Rxn_A_ilvA_2_3.d "
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_ilvA_2_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_ilvA_2_3.d" ,"1" ,3.095,3.106,3.117,1059,890,100.00,100.00,100.00,0.022,,0,0,0,0,,1059,,,BB,237.0919,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_ilvA_3_1.d"," -ESI EIC(456.1632) Scan Frag=175.0V Rxn_A_ilvA_3_1.d "
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_ilvA_3_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_ilvA_3_1.d" ,"1" ,3.079,3.085,3.090,1275,423,100.00,100.00,100.00,0.011,,0,0,0,0,,1275,,,BB,237.0919,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_ilvA_3_2.d"," -ESI EIC(456.1632) Scan Frag=175.0V Rxn_A_ilvA_3_2.d "
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_ilvA_3_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_ilvA_3_2.d" ,"1" ,2.877,2.882,2.888,937,312,100.00,100.00,100.00,0.011,,0,0,0,0,,937,,,BB,237.0919,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_ilvA_3_3.d"," -ESI EIC(456.1632) Scan Frag=175.0V Rxn_A_ilvA_3_3.d "
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_ilvA_3_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_ilvA_3_3.d" ,"1" ,3.082,3.093,3.099,1840,1071,100.00,100.00,100.00,0.017,,0,0,0,0,,1840,,,BB,237.0919,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_sds_1_1.d"," -ESI EIC(456.1632) Scan Frag=175.0V Rxn_A_sds_1_1.d "
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_sds_1_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_sds_1_1.d" ,"1" ,3.069,3.080,3.085,2109,1394,100.00,100.00,100.00,0.017,,0,0,0,0,,2109,,,BB,237.0831,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_sds_1_2.d"," -ESI EIC(456.1632) Scan Frag=175.0V Rxn_A_sds_1_2.d "
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_sds_1_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_sds_1_2.d" ,"1" ,3.459,3.476,3.481,844,764,100.00,100.00,100.00,0.022,,0,0,0,0,,844,,,BB,193.0599,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_sds_1_3.d"," -ESI EIC(456.1632) Scan Frag=175.0V Rxn_A_sds_1_3.d "
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_sds_1_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_sds_1_3.d" ,"1" ,3.290,3.296,3.301,886,295,100.00,100.00,100.00,0.011,,0,0,0,0,,886,,,BB,237.0919,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_sds_2_1.d"," -ESI EIC(456.1632) Scan Frag=175.0V Rxn_A_sds_2_1.d "
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_sds_2_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_sds_2_1.d" ,"1" ,3.505,3.510,3.516,762,253,100.00,100.00,100.00,0.011,,0,0,0,0,,762,,,BB,193.0599,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_sds_2_2.d"," -ESI EIC(456.1632) Scan Frag=175.0V Rxn_A_sds_2_2.d "
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_sds_2_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_sds_2_2.d" ,"1" ,0.745,0.756,0.762,842,446,100.00,100.00,100.00,0.017,,0,0,0,0,,842,,,BB,248.9650,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_sds_2_3.d"," -ESI EIC(456.1632) Scan Frag=175.0V Rxn_A_sds_2_3.d "
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_sds_2_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_sds_2_3.d" ,"1" ,3.308,3.313,3.319,710,236,100.00,100.00,100.00,0.011,,0,0,0,0,,710,,,BB,248.9650,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_sds_3_1.d"," -ESI EIC(456.1632) Scan Frag=175.0V Rxn_A_sds_3_1.d "
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_sds_3_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_sds_3_1.d" ,"1" ,3.076,3.081,3.087,896,298,100.00,100.00,100.00,0.011,,0,0,0,0,,896,,,BB,237.0919,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_sds_3_2.d"," -ESI EIC(456.1632) Scan Frag=175.0V Rxn_A_sds_3_2.d "
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_sds_3_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_sds_3_2.d" ,"1" ,3.972,3.978,3.983,404,134,100.00,100.00,100.00,0.011,,0,0,0,0,,404,,,BB,248.9650,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_sds_3_3.d"," -ESI EIC(456.1632) Scan Frag=175.0V Rxn_A_sds_3_3.d "
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_sds_3_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_A_sds_3_3.d" ,"1" ,3.079,3.085,3.096,1545,835,100.00,100.00,100.00,0.017,,0,0,0,0,,1545,,,BB,237.0919,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230315\Rxn_B_Ctrl_1_1.d"," -ESI EIC(456.1632) Scan Frag=175.0V Rxn_B_Ctrl_1_1.d "
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_B_Ctrl_1_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_B_Ctrl_1_1.d" ,"1" ,4.645,4.755,4.883,3124273,10380096,100.00,100.00,100.00,0.238,,3514,22254,3514,22254,,3136503,,,BB,456.1578,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230315\Rxn_B_Ctrl_1_2.d"," -ESI EIC(456.1632) Scan Frag=175.0V Rxn_B_Ctrl_1_2.d "
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_B_Ctrl_1_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_B_Ctrl_1_2.d" ,"1" ,4.643,4.754,4.887,3004720,9695115,100.00,100.00,100.00,0.244,,3469,19991,3469,19991,,3015699,,,BB,456.1578,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230315\Rxn_B_Ctrl_1_3.d"," -ESI EIC(456.1632) Scan Frag=175.0V Rxn_B_Ctrl_1_3.d "
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_B_Ctrl_1_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_B_Ctrl_1_3.d" ,"1" ,4.646,4.751,4.889,2961602,9585154,100.00,100.00,100.00,0.244,,2640,19292,2640,19292,,2971433,,,BB,456.1578,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230315\Rxn_B_Ctrl_2_1.d"," -ESI EIC(456.1632) Scan Frag=175.0V Rxn_B_Ctrl_2_1.d "
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_B_Ctrl_2_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_B_Ctrl_2_1.d" ,"1" ,4.650,4.750,4.899,2933358,9475046,100.00,100.00,100.00,0.249,,2888,17921,2888,17921,,2942260,,,BB,456.1578,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230315\Rxn_B_Ctrl_2_2.d"," -ESI EIC(456.1632) Scan Frag=175.0V Rxn_B_Ctrl_2_2.d "
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_B_Ctrl_2_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_B_Ctrl_2_2.d" ,"1" ,4.638,4.754,4.887,3194389,10406228,100.00,100.00,100.00,0.249,,2426,20243,2426,20243,,3205130,,,BB,456.1578,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230315\Rxn_B_Ctrl_2_3.d"," -ESI EIC(456.1632) Scan Frag=175.0V Rxn_B_Ctrl_2_3.d "
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_B_Ctrl_2_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_B_Ctrl_2_3.d" ,"1" ,4.641,4.752,4.896,3132022,10368828,100.00,100.00,100.00,0.255,,2675,19080,2675,19080,,3141829,,,BB,456.1578,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230315\Rxn_B_Ctrl_3_1.d"," -ESI EIC(456.1632) Scan Frag=175.0V Rxn_B_Ctrl_3_1.d "
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_B_Ctrl_3_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230315\Rxn_B_Ctrl_3_1.d" ,"1" ,4.647,4.758,4.902,1413939,4117295,100.00,100.00,100.00,0.255,,1627,11353,1627,11353,,1419795,,,BB,456.1578,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230315\Rxn_B_Ctrl_3_2.d"," -ESI EIC(456.1632) Scan Frag=175.0V Rxn_B_Ctrl_3_2.d "
